Timestamp,cof_level,milk_level,con_level,predicted_attack,actual_attack
2024-08-14 00:51:51,47.8,34.2,8.9,False,True
2024-08-14 00:51:51,27.5,4.7,77.0,True,True
2024-08-14 00:51:51,5.5,87.3,55.2,True,True
2024-08-14 00:51:51,90,77.3,55.2,False,False
2024-08-14 00:51:51,80,77.3,45.2,False,False
2024-08-14 00:51:51,70,77.3,45.2,False,False
2024-08-14 00:51:51,60,77.3,45.2,False,False
2024-08-14 00:51:51,50,67.3,45.2,False,False
2024-08-14 00:51:51,40,67.3,35.2,False,False
2024-08-14 00:51:51,6.4,29.1,7.5,True,True
2024-08-14 00:51:51,90,19.1,100,False,False
2024-08-14 00:51:52,75.3,4.1,86.6,True,True
2024-08-14 00:51:52,65.3,100,76.6,False,False
2024-08-14 00:51:52,55.3,100,66.6,False,False
2024-08-14 00:51:52,45.3,100,56.6,False,False
2024-08-14 00:51:52,9.5,54.1,16.0,True,True
2024-08-14 00:51:52,90,54.1,6.0,True,False
2024-08-14 00:51:52,42.6,8.7,44.3,False,True
2024-08-14 00:51:52,18.5,63.3,6.1,True,True
2024-08-14 00:51:52,8.5,63.3,90,True,False
2024-08-14 00:51:52,90,63.3,90,False,False
2024-08-14 00:51:52,80,63.3,90,False,False
2024-08-14 00:51:52,4.1,10.5,28.2,True,True
2024-08-14 00:51:52,91.0,2.1,21.4,True,True
2024-08-14 00:51:52,81.0,100,21.4,False,False
2024-08-14 00:51:52,71.0,100,21.4,False,False
2024-08-14 00:51:52,62.7,95.8,8.5,True,True
2024-08-14 00:51:52,52.7,95.8,90,False,False
2024-08-14 00:51:52,6.7,55.6,33.1,True,True
2024-08-14 00:51:52,68.8,17.9,8.4,True,True
2024-08-14 00:51:52,58.0,6.1,95.1,True,True
2024-08-14 00:51:52,7.4,50.4,57.1,True,True
2024-08-14 00:51:52,90,40.4,57.1,False,False
2024-08-14 00:51:53,80,40.4,47.1,False,False
2024-08-14 00:51:53,70,40.4,37.1,False,False
2024-08-14 00:51:53,60,40.4,27.1,False,False
2024-08-14 00:51:53,50,30.4,27.1,False,False
2024-08-14 00:51:53,28.7,16.1,9.3,False,True
2024-08-14 00:51:53,18.7,16.1,90,False,False
2024-08-14 00:51:53,8.7,16.1,80,True,False
2024-08-14 00:51:53,90,6.1,80,True,False
2024-08-14 00:51:53,80,100,80,False,False
2024-08-14 00:51:53,70,100,70,False,False
2024-08-14 00:51:53,60,90,70,False,False
2024-08-14 00:51:53,50,80,70,False,False
2024-08-14 00:51:53,40,80,60,False,False
2024-08-14 00:51:53,30,70,60,False,False
2024-08-14 00:51:53,20,70,50,False,False
2024-08-14 00:51:53,10,60,50,True,False
2024-08-14 00:51:53,1.6,55.7,48.5,True,True
2024-08-14 00:51:53,58.1,22.9,5.8,True,True
2024-08-14 00:51:53,48.1,22.9,100,False,False
2024-08-14 00:51:53,28.2,4.9,88.0,True,True
2024-08-14 00:51:53,8.7,86.9,75.4,True,True
2024-08-14 00:51:53,90,86.9,75.4,False,False
2024-08-14 00:51:54,80,86.9,75.4,False,False
2024-08-14 00:51:54,11.8,9.2,11.7,False,True
2024-08-14 00:51:54,8.3,95.3,9.4,True,True
2024-08-14 00:51:54,90,85.3,100,False,False
2024-08-14 00:51:54,80,85.3,100,False,False
2024-08-14 00:51:54,70,75.3,100,False,False
2024-08-14 00:51:54,60,65.3,100,False,False
2024-08-14 00:51:54,11.3,8.1,54.2,True,True
2024-08-14 00:51:54,1.3,100,44.2,True,False
2024-08-14 00:51:54,90,100,34.2,False,False
2024-08-14 00:51:54,80,100,34.2,False,False
2024-08-14 00:51:54,70,100,24.2,False,False
2024-08-14 00:51:54,48.8,92.2,9.9,False,True
2024-08-14 00:51:54,38.8,82.2,100,False,False
2024-08-14 00:51:54,28.8,72.2,100,False,False
2024-08-14 00:51:54,18.8,72.2,90,False,False
2024-08-14 00:51:54,8.8,72.2,80,True,False
2024-08-14 00:51:54,50.1,8.4,27.0,True,True
2024-08-14 00:51:54,36.5,85.8,9.2,False,True
2024-08-14 00:51:54,26.5,75.8,100,False,False
2024-08-14 00:51:54,4.4,62.1,76.0,True,True
2024-08-14 00:51:55,48.1,6.8,12.7,True,True
2024-08-14 00:51:55,38.1,100,2.7,True,False
2024-08-14 00:51:55,5.9,58.9,53.7,True,True
2024-08-14 00:51:55,90,48.9,53.7,False,False
2024-08-14 00:51:55,50.2,17.7,7.0,True,True
2024-08-14 00:51:55,40.2,17.7,100,False,False
2024-08-14 00:51:55,33.3,9.2,87.0,False,True
2024-08-14 00:51:55,23.3,100,87.0,False,False
2024-08-14 00:51:55,13.3,90,87.0,False,False
2024-08-14 00:51:55,3.3,90,77.0,True,False
2024-08-14 00:51:55,90,80,77.0,False,False
2024-08-14 00:51:55,3.9,6.1,7.6,True,True
2024-08-14 00:51:55,10.5,16.5,9.2,True,True
2024-08-14 00:51:55,0.5,6.5,100,True,False
2024-08-14 00:51:55,90,90,100,False,False
2024-08-14 00:51:55,80,90,90,False,False
2024-08-14 00:51:55,70,90,90,False,False
2024-08-14 00:51:55,60,80,90,False,False
2024-08-14 00:51:55,50,70,90,False,False
2024-08-14 00:51:55,6.5,24.0,39.9,True,True
2024-08-14 00:51:55,90,24.0,39.9,False,False
2024-08-14 00:51:55,80,24.0,29.9,False,False
2024-08-14 00:51:56,66.3,6.1,16.9,True,True
2024-08-14 00:51:56,56.3,100,16.9,False,False
2024-08-14 00:51:56,46.3,100,16.9,False,False
2024-08-14 00:51:56,36.3,100,6.9,True,False
2024-08-14 00:51:56,6.6,68.2,51.9,True,True
2024-08-14 00:51:56,90,68.2,41.9,False,False
2024-08-14 00:51:56,80,58.2,41.9,False,False
2024-08-14 00:51:56,51.2,27.7,9.4,False,True
2024-08-14 00:51:56,24.7,4.8,73.7,True,True
2024-08-14 00:51:56,8.4,81.3,58.6,True,True
2024-08-14 00:51:56,90,81.3,48.6,False,False
2024-08-14 00:51:56,80,81.3,38.6,False,False
2024-08-14 00:51:56,70,71.3,38.6,False,False
2024-08-14 00:51:56,60,71.3,28.6,False,False
2024-08-14 00:51:56,41.8,57.8,9.0,False,True
2024-08-14 00:51:56,31.8,47.8,100,False,False
2024-08-14 00:51:56,7.1,25.4,79.9,True,True
2024-08-14 00:51:56,90,15.4,79.9,False,False
2024-08-14 00:51:56,80,5.4,79.9,True,False
2024-08-14 00:51:56,70,100,79.9,False,False
2024-08-14 00:51:56,60,100,69.9,False,False
2024-08-14 00:51:56,5.9,60.2,27.2,True,True
2024-08-14 00:51:57,90,50.2,27.2,False,False
2024-08-14 00:51:57,80,40.2,27.2,False,False
2024-08-14 00:51:57,70,40.2,17.2,False,False
2024-08-14 00:51:57,60,30.2,17.2,False,False
2024-08-14 00:51:57,50,30.2,17.2,False,False
2024-08-14 00:51:57,37.6,12.5,6.0,True,True
2024-08-14 00:51:57,32.2,9.4,93.1,False,True
2024-08-14 00:51:57,5.1,66.5,69.9,True,True
2024-08-14 00:51:57,90,56.5,69.9,False,False
2024-08-14 00:51:57,80,56.5,69.9,False,False
2024-08-14 00:51:57,70,56.5,69.9,False,False
2024-08-14 00:51:57,13.3,8.2,25.4,True,True
2024-08-14 00:51:57,3.3,100,15.4,True,False
2024-08-14 00:51:57,91.6,87.3,6.6,True,True
2024-08-14 00:51:57,81.6,77.3,100,False,False
2024-08-14 00:51:57,24.5,4.8,35.6,True,True
2024-08-14 00:51:57,14.5,100,25.6,False,False
2024-08-14 00:51:57,4.5,100,25.6,True,False
2024-08-14 00:51:57,90,100,25.6,False,False
2024-08-14 00:51:57,80,100,25.6,False,False
2024-08-14 00:51:57,56.5,65.1,6.8,True,True
2024-08-14 00:51:57,46.5,65.1,90,False,False
2024-08-14 00:51:58,36.5,65.1,90,False,False
2024-08-14 00:51:58,6.2,41.3,59.0,True,True
2024-08-14 00:51:58,90,41.3,59.0,False,False
2024-08-14 00:51:58,80,41.3,49.0,False,False
2024-08-14 00:51:58,70,41.3,39.0,False,False
2024-08-14 00:51:58,60,41.3,29.0,False,False
2024-08-14 00:51:58,50,41.3,19.0,False,False
2024-08-14 00:51:58,40,41.3,19.0,False,False
2024-08-14 00:51:58,28.7,31.7,5.7,True,True
2024-08-14 00:51:58,18.7,31.7,100,False,False
2024-08-14 00:51:58,2.9,19.0,78.6,True,True
2024-08-14 00:51:58,90,19.0,68.6,False,False
2024-08-14 00:51:58,80,9.0,68.6,False,False
2024-08-14 00:51:58,38.6,54.0,8.9,False,True
2024-08-14 00:51:58,28.6,54.0,90,False,False
2024-08-14 00:51:58,7.2,38.5,73.5,True,True
2024-08-14 00:51:58,79.0,9.6,49.9,False,True
2024-08-14 00:51:58,69.0,90,49.9,False,False
2024-08-14 00:51:58,59.0,90,49.9,False,False
2024-08-14 00:51:58,49.0,80,49.9,False,False
2024-08-14 00:51:58,39.0,80,49.9,False,False
2024-08-14 00:51:58,5.8,44.7,20.2,True,True
2024-08-14 00:51:59,90,44.7,20.2,False,False
2024-08-14 00:51:59,72.2,36.1,2.1,True,True
2024-08-14 00:51:59,53.4,8.2,70.9,True,True
2024-08-14 00:51:59,6.0,62.1,19.4,True,True
2024-08-14 00:51:59,90,52.1,19.4,False,False
2024-08-14 00:51:59,80,52.1,19.4,False,False
2024-08-14 00:51:59,70.8,41.2,6.1,True,True
2024-08-14 00:51:59,35.3,2.9,53.8,True,True
2024-08-14 00:51:59,9.6,80.1,40.0,True,True
2024-08-14 00:51:59,90,80.1,30.0,False,False
2024-08-14 00:51:59,80,80.1,20.0,False,False
2024-08-14 00:51:59,70,70.1,20.0,False,False
2024-08-14 00:51:59,60,60.1,20.0,False,False
2024-08-14 00:51:59,50,60.1,20.0,False,False
2024-08-14 00:51:59,40,60.1,20.0,False,False
2024-08-14 00:51:59,30,50.1,20.0,False,False
2024-08-14 00:51:59,20,50.1,10.0,False,False
2024-08-14 00:51:59,10,50.1,0.0,True,False
2024-08-14 00:51:59,0,50.1,90,True,False
2024-08-14 00:51:59,90,50.1,80,False,False
2024-08-14 00:51:59,80,40.1,80,False,False
2024-08-14 00:51:59,70,40.1,80,False,False
2024-08-14 00:52:00,60,40.1,80,False,False
2024-08-14 00:52:00,15.7,3.5,47.2,True,True
2024-08-14 00:52:00,7.7,92.4,43.6,True,True
2024-08-14 00:52:00,39.9,39.8,6.6,True,True
2024-08-14 00:52:00,9.9,13.8,72.3,True,True
2024-08-14 00:52:00,90,13.8,72.3,False,False
2024-08-14 00:52:00,80,13.8,72.3,False,False
2024-08-14 00:52:00,75.8,6.6,67.5,True,True
2024-08-14 00:52:00,65.8,90,67.5,False,False
2024-08-14 00:52:00,5.6,40.4,13.4,True,True
2024-08-14 00:52:00,90,40.4,3.4,True,False
2024-08-14 00:52:00,67.7,3.7,78.5,True,True
2024-08-14 00:52:00,3.0,47.7,14.6,True,True
2024-08-14 00:52:00,90,47.7,4.6,True,False
2024-08-14 00:52:00,80,47.7,100,False,False
2024-08-14 00:52:00,70,47.7,90,False,False
2024-08-14 00:52:00,23.3,4.7,47.4,True,True
2024-08-14 00:52:00,4.8,87.5,35.2,True,True
2024-08-14 00:52:00,90,77.5,35.2,False,False
2024-08-14 00:52:00,80,67.5,35.2,False,False
2024-08-14 00:52:00,54.0,41.3,3.2,True,True
2024-08-14 00:52:00,44.0,31.3,100,False,False
2024-08-14 00:52:00,34.0,31.3,90,False,False
2024-08-14 00:52:01,24.0,21.3,90,False,False
2024-08-14 00:52:01,14.0,21.3,80,False,False
2024-08-14 00:52:01,8.4,19.7,78.1,True,True
2024-08-14 00:52:01,90,19.7,78.1,False,False
2024-08-14 00:52:01,80,19.7,78.1,False,False
2024-08-14 00:52:01,68.9,8.1,60.1,True,True
2024-08-14 00:52:01,58.9,100,60.1,False,False
2024-08-14 00:52:01,2.5,51.7,12.0,True,True
2024-08-14 00:52:01,90,51.7,12.0,False,False
2024-08-14 00:52:01,80,41.7,12.0,False,False
2024-08-14 00:52:01,70,41.7,2.0,True,False
2024-08-14 00:52:01,39.4,7.3,83.1,True,True
2024-08-14 00:52:01,29.4,100,83.1,False,False
2024-08-14 00:52:01,19.4,90,83.1,False,False
2024-08-14 00:52:01,9.4,90,73.1,True,False
2024-08-14 00:52:01,25.6,32.5,8.2,True,True
2024-08-14 00:52:01,15.6,32.5,90,False,False
2024-08-14 00:52:01,5.6,32.5,90,True,False
2024-08-14 00:52:01,72.2,3.7,68.5,True,True
2024-08-14 00:52:01,18.9,34.7,9.1,False,True
2024-08-14 00:52:01,3.9,26.0,87.4,True,True
2024-08-14 00:52:01,90,16.0,87.4,False,False
2024-08-14 00:52:02,80,6.0,87.4,True,False
2024-08-14 00:52:02,70,100,87.4,False,False
2024-08-14 00:52:02,60,100,77.4,False,False
2024-08-14 00:52:02,50,90,77.4,False,False
2024-08-14 00:52:02,40,90,67.4,False,False
2024-08-14 00:52:02,6.4,57.5,25.3,True,True
2024-08-14 00:52:02,90,57.5,25.3,False,False
2024-08-14 00:52:02,80,47.5,25.3,False,False
2024-08-14 00:52:02,70,47.5,15.3,False,False
2024-08-14 00:52:02,60,47.5,15.3,False,False
2024-08-14 00:52:02,51.8,37.0,6.1,True,True
2024-08-14 00:52:02,41.8,37.0,90,False,False
2024-08-14 00:52:02,31.8,37.0,90,False,False
2024-08-14 00:52:02,21.8,37.0,80,False,False
2024-08-14 00:52:02,9.3,21.9,63.5,True,True
2024-08-14 00:52:02,90,21.9,63.5,False,False
2024-08-14 00:52:02,80,21.9,53.5,False,False
2024-08-14 00:52:02,70,21.9,43.5,False,False
2024-08-14 00:52:02,60,11.9,43.5,False,False
2024-08-14 00:52:02,50,1.9,43.5,True,False
2024-08-14 00:52:02,40,100,43.5,False,False
2024-08-14 00:52:02,30,90,43.5,False,False
2024-08-14 00:52:03,20,90,43.5,False,False
2024-08-14 00:52:03,10,90,33.5,True,False
2024-08-14 00:52:03,8.0,81.5,26.3,True,True
2024-08-14 00:52:03,90,71.5,26.3,False,False
2024-08-14 00:52:03,66.8,48.0,9.2,False,True
2024-08-14 00:52:03,21.4,6.1,46.8,True,True
2024-08-14 00:52:03,11.4,100,46.8,False,False
2024-08-14 00:52:03,1.4,100,36.8,True,False
2024-08-14 00:52:03,90,100,26.8,False,False
2024-08-14 00:52:03,80,100,26.8,False,False
2024-08-14 00:52:03,68.2,90.3,6.3,True,True
2024-08-14 00:52:03,58.2,90.3,100,False,False
2024-08-14 00:52:03,5.3,39.7,41.6,True,True
2024-08-14 00:52:03,90,39.7,41.6,False,False
2024-08-14 00:52:03,80,39.7,41.6,False,False
2024-08-14 00:52:03,57.8,8.5,23.0,False,True
2024-08-14 00:52:03,47.8,100,23.0,False,False
2024-08-14 00:52:03,19.5,74.8,9.2,False,True
2024-08-14 00:52:03,9.6,53.7,82.9,True,True
2024-08-14 00:52:03,90,43.7,82.9,False,False
2024-08-14 00:52:03,80,43.7,72.9,False,False
2024-08-14 00:52:03,70,43.7,62.9,False,False
2024-08-14 00:52:04,60,43.7,62.9,False,False
2024-08-14 00:52:04,20.8,9.8,34.5,False,True
2024-08-14 00:52:04,3.1,85.6,12.4,True,True
2024-08-14 00:52:04,90,85.6,12.4,False,False
2024-08-14 00:52:04,80,75.6,12.4,False,False
2024-08-14 00:52:04,70,75.6,12.4,False,False
2024-08-14 00:52:04,60,65.6,12.4,False,False
2024-08-14 00:52:04,50,65.6,12.4,False,False
2024-08-14 00:52:04,45.6,57.9,4.8,True,True
2024-08-14 00:52:04,35.6,47.9,100,False,False
2024-08-14 00:52:04,25.6,47.9,100,False,False
2024-08-14 00:52:04,15.6,37.9,100,False,False
2024-08-14 00:52:04,7.6,29.4,95.4,True,True
2024-08-14 00:52:04,90,19.4,95.4,False,False
2024-08-14 00:52:04,80,9.4,95.4,False,False
2024-08-14 00:52:04,9.0,21.2,28.1,True,True
2024-08-14 00:52:04,79.2,1.8,12.6,True,True
2024-08-14 00:52:04,75.4,98.1,5.3,True,True
2024-08-14 00:52:04,9.6,22.6,20.7,True,True
2024-08-14 00:52:04,90,12.6,20.7,False,False
2024-08-14 00:52:04,81.2,9.4,17.1,False,True
2024-08-14 00:52:04,71.2,100,17.1,False,False
2024-08-14 00:52:04,62.9,87.6,5.8,True,True
2024-08-14 00:52:05,2.2,19.3,34.2,True,True
2024-08-14 00:52:05,90,19.3,24.2,False,False
2024-08-14 00:52:05,80,19.3,14.2,False,False
2024-08-14 00:52:05,70,9.3,14.2,False,False
2024-08-14 00:52:05,60,90,14.2,False,False
2024-08-14 00:52:05,50,90,4.2,True,False
2024-08-14 00:52:05,9.1,48.2,50.9,True,True
2024-08-14 00:52:05,90,48.2,40.9,False,False
2024-08-14 00:52:05,80,48.2,40.9,False,False
2024-08-14 00:52:05,70,38.2,40.9,False,False
2024-08-14 00:52:05,60,28.2,40.9,False,False
2024-08-14 00:52:05,36.9,7.4,27.1,True,True
2024-08-14 00:52:05,26.9,90,27.1,False,False
2024-08-14 00:52:05,16.9,90,27.1,False,False
2024-08-14 00:52:05,6.9,80,27.1,True,False
2024-08-14 00:52:05,90,80,17.1,False,False
2024-08-14 00:52:05,84.6,69.1,7.3,True,True
2024-08-14 00:52:05,74.6,59.1,100,False,False
2024-08-14 00:52:05,7.1,15.0,33.7,True,True
2024-08-14 00:52:05,96.0,7.1,24.1,True,True
2024-08-14 00:52:05,86.0,90,24.1,False,False
2024-08-14 00:52:05,76.0,90,24.1,False,False
2024-08-14 00:52:06,66.0,90,24.1,False,False
2024-08-14 00:52:06,56.0,90,24.1,False,False
2024-08-14 00:52:06,46.0,80.6,9.7,False,True
2024-08-14 00:52:06,36.0,80.6,90,False,False
2024-08-14 00:52:06,8.7,43.0,53.2,True,True
2024-08-14 00:52:06,77.3,9.6,29.5,False,True
2024-08-14 00:52:06,67.3,100,29.5,False,False
2024-08-14 00:52:06,57.3,100,29.5,False,False
2024-08-14 00:52:06,38.3,69.1,7.3,True,True
2024-08-14 00:52:06,28.3,69.1,100,False,False
2024-08-14 00:52:06,3.4,36.5,76.6,True,True
2024-08-14 00:52:06,59.7,9.5,35.1,False,True
2024-08-14 00:52:06,49.7,100,35.1,False,False
2024-08-14 00:52:06,39.7,100,35.1,False,False
2024-08-14 00:52:06,4.2,66.5,6.0,True,True
2024-08-14 00:52:06,39.7,6.7,32.1,True,True
2024-08-14 00:52:06,29.7,90,32.1,False,False
2024-08-14 00:52:06,9.5,72.3,11.6,True,True
2024-08-14 00:52:06,90,72.3,11.6,False,False
2024-08-14 00:52:06,80,62.3,11.6,False,False
2024-08-14 00:52:06,74.3,55.1,4.1,True,True
2024-08-14 00:52:06,32.1,4.2,57.2,True,True
2024-08-14 00:52:07,6.6,65.6,33.9,True,True
2024-08-14 00:52:07,69.0,36.5,5.6,True,True
2024-08-14 00:52:07,59.0,36.5,100,False,False
2024-08-14 00:52:07,29.4,6.4,70.8,True,True
2024-08-14 00:52:07,19.4,100,70.8,False,False
2024-08-14 00:52:07,9.4,100,70.8,True,False
2024-08-14 00:52:07,90,100,60.8,False,False
2024-08-14 00:52:07,80,100,50.8,False,False
2024-08-14 00:52:07,70,100,50.8,False,False
2024-08-14 00:52:07,26.8,61.8,8.2,True,True
2024-08-14 00:52:07,16.8,61.8,100,False,False
2024-08-14 00:52:07,8.5,58.4,93.1,True,True
2024-08-14 00:52:07,47.4,5.7,33.6,True,True
2024-08-14 00:52:07,37.4,100,23.6,False,False
2024-08-14 00:52:07,27.4,100,23.6,False,False
2024-08-14 00:52:07,17.4,100,23.6,False,False
2024-08-14 00:52:07,7.4,100,13.6,True,False
2024-08-14 00:52:07,90,100,3.6,True,False
2024-08-14 00:52:07,17.6,4.5,9.1,True,True
2024-08-14 00:52:07,6.3,88.9,92.4,True,True
2024-08-14 00:52:07,7.8,9.4,8.0,True,True
2024-08-14 00:52:07,90,100,100,False,False
2024-08-14 00:52:08,80,100,90,False,False
2024-08-14 00:52:08,4.1,18.1,16.1,True,True
2024-08-14 00:52:08,94.4,12.7,8.0,True,True
2024-08-14 00:52:08,84.4,2.7,100,True,False
2024-08-14 00:52:08,74.4,90,100,False,False
2024-08-14 00:52:08,9.9,28.4,30.4,True,True
2024-08-14 00:52:08,90,28.4,20.4,False,False
2024-08-14 00:52:08,80,18.4,20.4,False,False
2024-08-14 00:52:08,70,18.4,20.4,False,False
2024-08-14 00:52:08,51.9,3.7,7.0,True,True
2024-08-14 00:52:08,41.9,100,90,False,False
2024-08-14 00:52:08,5.5,71.4,42.9,True,True
2024-08-14 00:52:08,90,71.4,32.9,False,False
2024-08-14 00:52:08,60.2,38.3,3.8,True,True
2024-08-14 00:52:08,13.6,7.5,78.3,True,True
2024-08-14 00:52:08,6.8,97.8,72.5,True,True
2024-08-14 00:52:08,90,87.8,72.5,False,False
2024-08-14 00:52:08,30.3,29.4,7.1,True,True
2024-08-14 00:52:08,20.3,29.4,100,False,False
2024-08-14 00:52:08,10.3,19.4,100,True,False
2024-08-14 00:52:08,0.3,9.4,100,True,False
2024-08-14 00:52:08,90,100,100,False,False
2024-08-14 00:52:09,80,100,100,False,False
2024-08-14 00:52:09,70,100,90,False,False
2024-08-14 00:52:09,60,100,90,False,False
2024-08-14 00:52:09,50,100,80,False,False
2024-08-14 00:52:09,5.7,72.5,56.1,True,True
2024-08-14 00:52:09,90,62.5,56.1,False,False
2024-08-14 00:52:09,80,52.5,56.1,False,False
2024-08-14 00:52:09,70,52.5,46.1,False,False
2024-08-14 00:52:09,60,42.5,46.1,False,False
2024-08-14 00:52:09,32.8,5.4,25.2,True,True
2024-08-14 00:52:09,22.8,100,25.2,False,False
2024-08-14 00:52:09,12.8,100,25.2,False,False
2024-08-14 00:52:09,6.0,94.3,22.6,True,True
2024-08-14 00:52:09,90,94.3,22.6,False,False
2024-08-14 00:52:09,80,94.3,12.6,False,False
2024-08-14 00:52:09,74.1,87.7,6.5,True,True
2024-08-14 00:52:09,64.1,87.7,90,False,False
2024-08-14 00:52:09,3.2,17.2,19.6,True,True
2024-08-14 00:52:09,77.3,3.9,4.0,True,True
2024-08-14 00:52:09,8.5,42.9,62.8,True,True
2024-08-14 00:52:09,90,42.9,62.8,False,False
2024-08-14 00:52:09,80,42.9,62.8,False,False
2024-08-14 00:52:10,70,42.9,52.8,False,False
2024-08-14 00:52:10,60,32.9,52.8,False,False
2024-08-14 00:52:10,50,32.9,52.8,False,False
2024-08-14 00:52:10,40,32.9,42.8,False,False
2024-08-14 00:52:10,30,22.9,42.8,False,False
2024-08-14 00:52:10,17.3,7.2,36.0,True,True
2024-08-14 00:52:10,5.8,89.6,26.6,True,True
2024-08-14 00:52:10,90,79.6,26.6,False,False
2024-08-14 00:52:10,80,79.6,26.6,False,False
2024-08-14 00:52:10,70,79.6,16.6,False,False
2024-08-14 00:52:10,65.8,76.5,9.5,False,True
2024-08-14 00:52:10,7.8,12.9,35.2,True,True
2024-08-14 00:52:10,90,2.9,35.2,True,False
2024-08-14 00:52:10,80,100,25.2,False,False
2024-08-14 00:52:10,70,90,25.2,False,False
2024-08-14 00:52:10,60,80,25.2,False,False
2024-08-14 00:52:10,50,70,25.2,False,False
2024-08-14 00:52:10,40,70,15.2,False,False
2024-08-14 00:52:10,30,70,5.2,True,False
2024-08-14 00:52:10,8.4,51.7,83.0,True,True
2024-08-14 00:52:10,59.9,9.0,24.4,False,True
2024-08-14 00:52:10,49.9,100,24.4,False,False
2024-08-14 00:52:11,39.9,100,14.4,False,False
2024-08-14 00:52:11,29.9,100,14.4,False,False
2024-08-14 00:52:11,19.9,90,14.4,False,False
2024-08-14 00:52:11,9.9,80,14.4,True,False
2024-08-14 00:52:11,90,80,14.4,False,False
2024-08-14 00:52:11,80,70,14.4,False,False
2024-08-14 00:52:11,70,60,14.4,False,False
2024-08-14 00:52:11,60,60,4.4,True,False
2024-08-14 00:52:11,50,50,100,False,False
2024-08-14 00:52:11,40,50,100,False,False
2024-08-14 00:52:11,30,50,90,False,False
2024-08-14 00:52:11,20,50,80,False,False
2024-08-14 00:52:11,10,50,80,True,False
2024-08-14 00:52:11,5.1,41.9,71.8,True,True
2024-08-14 00:52:11,90,41.9,61.8,False,False
2024-08-14 00:52:11,80,41.9,51.8,False,False
2024-08-14 00:52:11,70,31.9,51.8,False,False
2024-08-14 00:52:11,41.6,6.5,37.3,True,True
2024-08-14 00:52:11,31.6,100,27.3,False,False
2024-08-14 00:52:11,21.6,100,27.3,False,False
2024-08-14 00:52:11,11.6,100,17.3,False,False
2024-08-14 00:52:11,9.1,94.2,13.6,True,True
2024-08-14 00:52:12,91.6,85.9,9.8,False,True
2024-08-14 00:52:12,15.5,8.9,38.0,False,True
2024-08-14 00:52:12,5.5,100,38.0,True,False
2024-08-14 00:52:12,90,100,28.0,False,False
2024-08-14 00:52:12,80,90,28.0,False,False
2024-08-14 00:52:12,48.1,63.9,7.8,True,True
2024-08-14 00:52:12,38.1,63.9,90,False,False
2024-08-14 00:52:12,6.5,27.5,57.1,True,True
2024-08-14 00:52:12,90,27.5,47.1,False,False
2024-08-14 00:52:12,80,17.5,47.1,False,False
2024-08-14 00:52:12,70,17.5,47.1,False,False
2024-08-14 00:52:12,60,7.5,47.1,True,False
2024-08-14 00:52:12,50,100,37.1,False,False
2024-08-14 00:52:12,40,90,37.1,False,False
2024-08-14 00:52:12,30,80,37.1,False,False
2024-08-14 00:52:12,6.9,51.5,19.2,True,True
2024-08-14 00:52:12,90,51.5,19.2,False,False
2024-08-14 00:52:12,80,51.5,19.2,False,False
2024-08-14 00:52:12,70,41.5,19.2,False,False
2024-08-14 00:52:12,60,41.5,19.2,False,False
2024-08-14 00:52:12,50,41.5,19.2,False,False
2024-08-14 00:52:12,40,41.5,9.2,False,False
2024-08-14 00:52:13,30,41.5,100,False,False
2024-08-14 00:52:13,8.8,19.5,81.4,True,True
2024-08-14 00:52:13,82.6,2.4,76.3,True,True
2024-08-14 00:52:13,72.6,90,76.3,False,False
2024-08-14 00:52:13,6.6,28.1,14.5,True,True
2024-08-14 00:52:13,90,28.1,14.5,False,False
2024-08-14 00:52:13,80,18.1,14.5,False,False
2024-08-14 00:52:13,70,18.1,4.5,True,False
2024-08-14 00:52:13,60,8.1,100,True,False
2024-08-14 00:52:13,1.9,34.5,39.0,True,True
2024-08-14 00:52:13,90,34.5,39.0,False,False
2024-08-14 00:52:13,56.8,4.2,5.6,True,True
2024-08-14 00:52:13,46.8,90,100,False,False
2024-08-14 00:52:13,36.8,90,100,False,False
2024-08-14 00:52:13,9.9,67.9,83.9,True,True
2024-08-14 00:52:13,90,67.9,83.9,False,False
2024-08-14 00:52:13,80,67.9,83.9,False,False
2024-08-14 00:52:13,15.4,8.9,42.9,False,True
2024-08-14 00:52:13,5.4,90,42.9,True,False
2024-08-14 00:52:13,90,90,42.9,False,False
2024-08-14 00:52:13,80,90,42.9,False,False
2024-08-14 00:52:13,70,90,42.9,False,False
2024-08-14 00:52:14,60,90,32.9,False,False
2024-08-14 00:52:14,50,90,32.9,False,False
2024-08-14 00:52:14,18.6,63.5,6.5,True,True
2024-08-14 00:52:14,8.6,63.5,90,True,False
2024-08-14 00:52:14,90,63.5,90,False,False
2024-08-14 00:52:14,80,53.5,90,False,False
2024-08-14 00:52:14,70,43.5,90,False,False
